"COMMON_NAME","SCIENTIFIC_NAME","OBSERVATION_DATE","OBSERVATION_COUNT","APPROVED","COUNTRY","STATE","COUNTY","LATITUDE","LONGITUDE","OBS_DATE","YEAR"
"Sprague's Pipit","Anthus spragueii","2018-11-15","3","1","United States","Texas","Kenedy","26.7876524","-97.7707243",2018-11-15,2018
"Sprague's Pipit","Anthus spragueii","2018-11-08","8","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-11-08,2018
"Sprague's Pipit","Anthus spragueii","2018-11-09","3","1","United States","Texas","Kenedy","26.7876524","-97.7707243",2018-11-09,2018
"Sprague's Pipit","Anthus spragueii","2018-11-15","5","1","United States","Texas","Kenedy","26.7876524","-97.7707243",2018-11-15,2018
"Sprague's Pipit","Anthus spragueii","2018-11-15","6","1","United States","Texas","Nueces","27.8660551","-97.6427346",2018-11-15,2018
"Sprague's Pipit","Anthus spragueii","2018-11-15","6","1","United States","Texas","Nueces","27.8660551","-97.6427346",2018-11-15,2018
"Sprague's Pipit","Anthus spragueii","2018-11-16","3","1","United States","Texas","Fort Bend","29.6986869","-95.8764732",2018-11-16,2018
"Sprague's Pipit","Anthus spragueii","2018-11-16","2","1","United States","Texas","Fort Bend","29.6986869","-95.8764732",2018-11-16,2018
"Sprague's Pipit","Anthus spragueii","2018-11-08","1","1","United States","Texas","Kleberg","27.3029110","-97.7907060",2018-11-08,2018
"Sprague's Pipit","Anthus spragueii","2018-11-15","5","1","United States","Texas","Kenedy","26.7876524","-97.7707243",2018-11-15,2018
"Sprague's Pipit","Anthus spragueii","2018-11-11","4","1","United States","Texas","Kenedy","26.7876524","-97.7707243",2018-11-11,2018
"Sprague's Pipit","Anthus spragueii","2018-11-09","3","1","United States","Texas","Kenedy","26.7876524","-97.7707243",2018-11-09,2018
"Sprague's Pipit","Anthus spragueii","2018-11-04","1","1","United States","Texas","Matagorda","28.7628438","-96.1027765",2018-11-04,2018
"Sprague's Pipit","Anthus spragueii","2018-11-08","1","1","United States","Texas","Kleberg","27.3029110","-97.7907060",2018-11-08,2018
"Sprague's Pipit","Anthus spragueii","2018-11-07","4","1","United States","Texas","Kenedy","26.7721022","-97.7013494",2018-11-07,2018
"Sprague's Pipit","Anthus spragueii","2018-11-09","4","1","United States","Texas","Cameron","26.0057269","-97.4183462",2018-11-09,2018
"Sprague's Pipit","Anthus spragueii","2018-11-18","2","1","United States","Texas","Fort Bend","29.6986869","-95.8764732",2018-11-18,2018
"Sprague's Pipit","Anthus spragueii","2018-11-18","2","1","United States","Texas","Fort Bend","29.6986869","-95.8764732",2018-11-18,2018
"Sprague's Pipit","Anthus spragueii","2018-11-18","1","1","United States","Texas","Hidalgo","26.2709680","-97.8674512",2018-11-18,2018
"Sprague's Pipit","Anthus spragueii","2018-11-06","1","1","Mexico","Nuevo León","","24.8960325","-100.7279670",2018-11-06,2018
"Sprague's Pipit","Anthus spragueii","2018-11-19","1","1","United States","Texas","San Patricio","28.0225490","-97.7055910",2018-11-19,2018
"Sprague's Pipit","Anthus spragueii","2018-11-19","1","1","United States","Texas","Waller","29.9343332","-95.9285831",2018-11-19,2018
"Sprague's Pipit","Anthus spragueii","2018-11-11","4","1","United States","Texas","Kenedy","26.7876524","-97.7707243",2018-11-11,2018
"Sprague's Pipit","Anthus spragueii","2018-11-20","4","1","United States","Texas","Hidalgo","26.5332512","-98.0584717",2018-11-20,2018
"Sprague's Pipit","Anthus spragueii","2018-11-20","1","1","United States","Texas","Williamson","30.7001608","-97.3597466",2018-11-20,2018
"Sprague's Pipit","Anthus spragueii","2018-11-20","1","1","United States","Texas","Williamson","30.7001608","-97.3597466",2018-11-20,2018
"Sprague's Pipit","Anthus spragueii","2018-11-20","4","1","United States","Texas","Hidalgo","26.5332512","-98.0584717",2018-11-20,2018
"Sprague's Pipit","Anthus spragueii","2018-11-21","2","1","United States","Texas","Fort Bend","29.6986869","-95.8764732",2018-11-21,2018
"Sprague's Pipit","Anthus spragueii","2018-11-20","3","1","United States","Louisiana","Vermilion","29.8418351","-92.5392151",2018-11-20,2018
"Sprague's Pipit","Anthus spragueii","2018-11-21","3","1","United States","Texas","Fort Bend","29.6986869","-95.8764732",2018-11-21,2018
"Sprague's Pipit","Anthus spragueii","2018-11-04","1","1","United States","Texas","Matagorda","28.7628438","-96.1027765",2018-11-04,2018
"Sprague's Pipit","Anthus spragueii","2018-11-07","4","1","United States","Texas","Kenedy","26.7721022","-97.7013494",2018-11-07,2018
"Sprague's Pipit","Anthus spragueii","2018-11-07","8","1","United States","Texas","Kenedy","26.7876524","-97.7707243",2018-11-07,2018
"Sprague's Pipit","Anthus spragueii","2018-11-09","2","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-11-09,2018
"Sprague's Pipit","Anthus spragueii","2018-11-21","5","1","United States","Louisiana","Acadia","30.2454643","-92.3544216",2018-11-21,2018
"Sprague's Pipit","Anthus spragueii","2018-11-21","5","1","United States","Louisiana","Acadia","30.2454643","-92.3544216",2018-11-21,2018
"Sprague's Pipit","Anthus spragueii","2018-11-22","1","1","United States","Texas","Fort Bend","29.6986869","-95.8764732",2018-11-22,2018
"Sprague's Pipit","Anthus spragueii","2018-11-22","1","1","United States","Texas","Fort Bend","29.6986869","-95.8764732",2018-11-22,2018
"Sprague's Pipit","Anthus spragueii","2018-11-10","2","1","United States","Texas","Hidalgo","26.0884189","-97.9247008",2018-11-10,2018
"Sprague's Pipit","Anthus spragueii","2018-11-21","5","1","United States","Louisiana","Acadia","30.2454643","-92.3544216",2018-11-21,2018
"Sprague's Pipit","Anthus spragueii","2018-11-11","1","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-11-11,2018
"Sprague's Pipit","Anthus spragueii","2018-11-23","2","1","United States","Texas","Fort Bend","29.6986869","-95.8764732",2018-11-23,2018
"Sprague's Pipit","Anthus spragueii","2018-11-23","2","1","United States","Texas","Austin","29.7026260","-96.1981350",2018-11-23,2018
"Sprague's Pipit","Anthus spragueii","2018-11-14","12","1","United States","Texas","Matagorda","28.7628438","-96.1027765",2018-11-14,2018
"Sprague's Pipit","Anthus spragueii","2018-11-23","1","1","United States","Texas","Frio","29.0419450","-98.8376690",2018-11-23,2018
"Sprague's Pipit","Anthus spragueii","2018-11-24","1","1","United States","Texas","Brazoria","29.2840033","-95.7492828",2018-11-24,2018
"Sprague's Pipit","Anthus spragueii","2018-11-23","1","1","United States","Texas","Grimes","30.6045179","-96.0817178",2018-11-23,2018
"Sprague's Pipit","Anthus spragueii","2018-11-24","1","1","United States","Texas","Brazoria","29.2840033","-95.7492828",2018-11-24,2018
"Sprague's Pipit","Anthus spragueii","2018-11-24","3","1","Mexico","Durango","","24.8432941","-104.8730850",2018-11-24,2018
"Sprague's Pipit","Anthus spragueii","2018-11-24","2","1","United States","Louisiana","Acadia","30.2452397","-92.3484135",2018-11-24,2018
"Sprague's Pipit","Anthus spragueii","2018-11-25","1","1","United States","Texas","San Patricio","28.0225490","-97.7055910",2018-11-25,2018
"Sprague's Pipit","Anthus spragueii","2018-11-25","1","1","United States","Texas","Grimes","30.6094761","-96.0649923",2018-11-25,2018
"Sprague's Pipit","Anthus spragueii","2018-11-21","5","1","United States","Louisiana","Acadia","30.2454643","-92.3544216",2018-11-21,2018
"Sprague's Pipit","Anthus spragueii","2018-11-08","1","1","United States","Texas","Kleberg","27.3029110","-97.7907060",2018-11-08,2018
"Sprague's Pipit","Anthus spragueii","2018-11-26","2","1","United States","Texas","Fort Bend","29.6986869","-95.8764732",2018-11-26,2018
"Sprague's Pipit","Anthus spragueii","2018-11-11","4","1","United States","Texas","Kenedy","26.7876524","-97.7707243",2018-11-11,2018
"Sprague's Pipit","Anthus spragueii","2018-11-26","2","1","United States","Texas","Fort Bend","29.6986869","-95.8764732",2018-11-26,2018
"Sprague's Pipit","Anthus spragueii","2018-11-27","5","1","United States","Texas","Hidalgo","26.4751445","-98.0530643",2018-11-27,2018
"Sprague's Pipit","Anthus spragueii","2018-11-28","2","1","United States","Texas","Colorado","29.6713490","-96.2737083",2018-11-28,2018
"Sprague's Pipit","Anthus spragueii","2018-11-28","1","1","United States","Texas","Galveston","29.4390022","-94.9487181",2018-11-28,2018
"Sprague's Pipit","Anthus spragueii","2018-11-28","1","1","United States","Texas","San Patricio","27.9254692","-97.4979007",2018-11-28,2018
"Sprague's Pipit","Anthus spragueii","2018-11-28","4","1","United States","Texas","Kleberg","27.5183197","-97.9093409",2018-11-28,2018
"Sprague's Pipit","Anthus spragueii","2018-11-28","8","1","United States","Texas","Kleberg","27.5183197","-97.9093409",2018-11-28,2018
"Sprague's Pipit","Anthus spragueii","2018-11-28","8","1","United States","Texas","Kleberg","27.5183197","-97.9093409",2018-11-28,2018
"Sprague's Pipit","Anthus spragueii","2018-11-29","1","1","United States","Texas","Colorado","29.6713490","-96.2737083",2018-11-29,2018
"Sprague's Pipit","Anthus spragueii","2018-11-30","2","1","United States","Texas","Fort Bend","29.6986869","-95.8764732",2018-11-30,2018
"Sprague's Pipit","Anthus spragueii","2018-11-30","2","1","United States","Texas","Fort Bend","29.6986869","-95.8764732",2018-11-30,2018
"Sprague's Pipit","Anthus spragueii","2018-11-30","1","1","United States","Texas","Fort Bend","29.6986869","-95.8764732",2018-11-30,2018
"Sprague's Pipit","Anthus spragueii","2018-11-30","1","1","United States","Texas","Fort Bend","29.6986869","-95.8764732",2018-11-30,2018
"Sprague's Pipit","Anthus spragueii","2018-11-30","4","1","United States","Texas","San Patricio","28.0225490","-97.7055910",2018-11-30,2018
"Sprague's Pipit","Anthus spragueii","2018-12-01","4","1","United States","Texas","Colorado","29.6713490","-96.2737083",2018-12-01,2018
"Sprague's Pipit","Anthus spragueii","2018-12-01","4","1","United States","Texas","Colorado","29.6713490","-96.2737083",2018-12-01,2018
"Sprague's Pipit","Anthus spragueii","2018-11-29","1","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-11-29,2018
"Sprague's Pipit","Anthus spragueii","2018-12-01","1","1","United States","Texas","Hidalgo","26.2709680","-97.8674512",2018-12-01,2018
"Sprague's Pipit","Anthus spragueii","2018-11-29","1","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-11-29,2018
"Sprague's Pipit","Anthus spragueii","2018-12-01","1","1","United States","Texas","Hidalgo","26.2709680","-97.8674512",2018-12-01,2018
"Sprague's Pipit","Anthus spragueii","2018-11-27","5","1","United States","Texas","Hidalgo","26.4751445","-98.0530643",2018-11-27,2018
"Sprague's Pipit","Anthus spragueii","2018-12-02","1","1","United States","Texas","Travis","30.3546365","-97.6034325",2018-12-02,2018
"Sprague's Pipit","Anthus spragueii","2018-12-01","1","1","United States","Texas","Nueces","27.7740139","-97.5013963",2018-12-01,2018
"Sprague's Pipit","Anthus spragueii","2018-12-03","1","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-12-03,2018
"Sprague's Pipit","Anthus spragueii","2018-12-03","2","1","United States","Texas","DeWitt","29.0748970","-97.6535761",2018-12-03,2018
"Sprague's Pipit","Anthus spragueii","2018-12-01","1","1","United States","Arizona","Yavapai","34.1852960","-112.0204300",2018-12-01,2018
"Sprague's Pipit","Anthus spragueii","2018-12-04","1","1","United States","Texas","Waller","29.8960942","-95.8932638",2018-12-04,2018
"Sprague's Pipit","Anthus spragueii","2018-12-04","2","1","United States","Texas","Victoria","28.6519553","-96.8256855",2018-12-04,2018
"Sprague's Pipit","Anthus spragueii","2018-12-02","1","1","United States","Texas","Webb","27.5198561","-99.2605519",2018-12-02,2018
"Sprague's Pipit","Anthus spragueii","2018-12-05","1","1","United States","Texas","Coryell","31.2877887","-97.8031553",2018-12-05,2018
"Sprague's Pipit","Anthus spragueii","2018-12-05","1","1","United States","Texas","Cameron","26.2414772","-97.4154282",2018-12-05,2018
"Sprague's Pipit","Anthus spragueii","2018-12-05","1","1","United States","Texas","Webb","27.5198561","-99.2605519",2018-12-05,2018
"Sprague's Pipit","Anthus spragueii","2018-12-05","5","1","Mexico","Chihuahua","","30.8693134","-108.4383527",2018-12-05,2018
"Sprague's Pipit","Anthus spragueii","2018-12-06","1","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-12-06,2018
"Sprague's Pipit","Anthus spragueii","2018-12-05","3","1","Mexico","Chihuahua","","30.8688710","-108.4410070",2018-12-05,2018
"Sprague's Pipit","Anthus spragueii","2018-12-08","1","1","United States","Arizona","Santa Cruz","31.7170740","-110.6222290",2018-12-08,2018
"Sprague's Pipit","Anthus spragueii","2018-12-08","1","1","United States","Arizona","Santa Cruz","31.7170740","-110.6222290",2018-12-08,2018
"Sprague's Pipit","Anthus spragueii","2018-12-09","4","1","United States","Texas","Robertson","30.9794320","-96.7447450",2018-12-09,2018
"Sprague's Pipit","Anthus spragueii","2018-12-10","1","1","United States","Texas","Williamson","30.7261540","-97.3735200",2018-12-10,2018
"Sprague's Pipit","Anthus spragueii","2018-12-10","1","1","United States","Texas","Williamson","30.7261540","-97.3735200",2018-12-10,2018
"Sprague's Pipit","Anthus spragueii","2018-12-10","1","1","United States","Texas","Williamson","30.7261540","-97.3735200",2018-12-10,2018
"Sprague's Pipit","Anthus spragueii","2018-12-11","3","1","United States","Louisiana","Acadia","30.2458830","-92.3592070",2018-12-11,2018
"Sprague's Pipit","Anthus spragueii","2018-12-10","1","1","United States","Texas","Williamson","30.7261540","-97.3735200",2018-12-10,2018
"Sprague's Pipit","Anthus spragueii","2018-12-12","1","1","United States","Texas","Leon","31.1739280","-96.0707710",2018-12-12,2018
"Sprague's Pipit","Anthus spragueii","2018-12-11","1","1","United States","Texas","San Patricio","28.1025508","-97.3600942",2018-12-11,2018
"Sprague's Pipit","Anthus spragueii","2018-12-12","1","1","United States","Texas","Concho","31.1873076","-99.7920955",2018-12-12,2018
"Sprague's Pipit","Anthus spragueii","2018-12-11","3","1","United States","Louisiana","Acadia","30.2458830","-92.3592070",2018-12-11,2018
"Sprague's Pipit","Anthus spragueii","2018-12-11","3","1","United States","Louisiana","Acadia","30.2458830","-92.3592070",2018-12-11,2018
"Sprague's Pipit","Anthus spragueii","2018-12-13","1","1","United States","Texas","DeWitt","29.0748970","-97.6535761",2018-12-13,2018
"Sprague's Pipit","Anthus spragueii","2018-12-13","1","1","United States","Texas","San Patricio","28.1071325","-97.3623016",2018-12-13,2018
"Sprague's Pipit","Anthus spragueii","2018-12-14","2","1","United States","Texas","San Patricio","28.0173300","-97.7057680",2018-12-14,2018
"Sprague's Pipit","Anthus spragueii","2018-12-14","2","1","United States","Texas","Coryell","31.2416479","-97.8233864",2018-12-14,2018
"Sprague's Pipit","Anthus spragueii","2018-12-14","1","1","United States","Texas","Presidio","30.3212287","-104.0256277",2018-12-14,2018
"Sprague's Pipit","Anthus spragueii","2018-12-14","1","1","United States","Arizona","Pinal","32.6505048","-111.5906882",2018-12-14,2018
"Sprague's Pipit","Anthus spragueii","2018-12-15","1","1","United States","Texas","Presidio","30.3373280","-104.0347940",2018-12-15,2018
"Sprague's Pipit","Anthus spragueii","2018-12-15","2","1","United States","Texas","Presidio","30.3212287","-104.0256277",2018-12-15,2018
"Sprague's Pipit","Anthus spragueii","2018-12-15","1","1","United States","Florida","Franklin","29.7302420","-84.9858150",2018-12-15,2018
"Sprague's Pipit","Anthus spragueii","2018-12-15","4","1","United States","Texas","Presidio","30.3212287","-104.0256277",2018-12-15,2018
"Sprague's Pipit","Anthus spragueii","2018-12-15","4","1","United States","Texas","Presidio","30.3212287","-104.0256277",2018-12-15,2018
"Sprague's Pipit","Anthus spragueii","2018-12-15","1","1","United States","Arizona","Pinal","32.6505048","-111.5906882",2018-12-15,2018
"Sprague's Pipit","Anthus spragueii","2018-12-15","1","1","United States","Florida","Franklin","29.7302420","-84.9858150",2018-12-15,2018
"Sprague's Pipit","Anthus spragueii","2018-12-15","1","1","United States","Texas","Travis","30.2181988","-97.6458054",2018-12-15,2018
"Sprague's Pipit","Anthus spragueii","2018-12-15","1","1","United States","Texas","Travis","30.2181988","-97.6458054",2018-12-15,2018
"Sprague's Pipit","Anthus spragueii","2018-12-15","1","1","United States","Texas","Travis","30.2181988","-97.6458054",2018-12-15,2018
"Sprague's Pipit","Anthus spragueii","2018-12-15","1","1","United States","Texas","Travis","30.2181988","-97.6458054",2018-12-15,2018
"Sprague's Pipit","Anthus spragueii","2018-12-15","1","1","United States","Texas","Travis","30.2181988","-97.6458054",2018-12-15,2018
"Sprague's Pipit","Anthus spragueii","2018-12-15","1","1","United States","Texas","Travis","30.2181988","-97.6458054",2018-12-15,2018
"Sprague's Pipit","Anthus spragueii","2018-12-15","1","1","United States","Texas","Travis","30.2181988","-97.6458054",2018-12-15,2018
"Sprague's Pipit","Anthus spragueii","2018-12-16","3","1","United States","Texas","Nacogdoches","31.5604322","-94.7170433",2018-12-16,2018
"Sprague's Pipit","Anthus spragueii","2018-12-16","1","1","United States","Texas","Matagorda","28.7198643","-95.8905368",2018-12-16,2018
"Sprague's Pipit","Anthus spragueii","2018-12-16","4","1","Mexico","Nuevo León","","24.8960325","-100.7279670",2018-12-16,2018
"Sprague's Pipit","Anthus spragueii","2018-12-16","2","1","United States","Louisiana","Acadia","30.2179966","-92.3685415",2018-12-16,2018
